,antecedent,pd,cls,conf_pd,conf_pnd,elift,sup_pd,sup_pnd
4374,"['StudentAbsenceDays=Under-7', 'ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'NationalITy=Egypt']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1856,"['ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'StageID=MiddleSchool', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
4376,"['Semester=F', 'ParentAnsweringSurvey=No', 'StageID=lowerlevel', 'NationalITy=Egypt']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
3335,"['Semester=F', 'VisITedResources=24<x<49', 'NationalITy=lebanon']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2590,"['Semester=F', 'ParentAnsweringSurvey=No', 'Relation=Mum', 'GradeID=G-09']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
1855,"['StudentAbsenceDays=Under-7', 'ParentAnsweringSurvey=No', 'StageID=MiddleSchool', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1536,"['Semester=F', 'StudentAbsenceDays=Under-7', 'PlaceofBirth=Iraq']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2596,"['Semester=F', 'ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'GradeID=G-09']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
4384,"['StageID=lowerlevel', 'SectionID=B', 'NationalITy=Egypt']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
2573,"['ParentAnsweringSurvey=No', 'Discussion=1<x<25', 'VisITedResources=49<x<74', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
479,"['Semester=F', 'StudentAbsenceDays=Under-7', 'ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'VisITedResources=x<0']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2600,"['Relation=Mum', 'SectionID=A', 'GradeID=G-09']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2601,"['Semester=F', 'Relation=Mum', 'SectionID=A', 'GradeID=G-09']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1843,"['StudentAbsenceDays=Under-7', 'StageID=lowerlevel', 'SectionID=A', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
1842,"['Semester=F', 'ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'SectionID=A', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
646,"['SectionID=C', 'Discussion=1<x<25', 'GradeID=G-04']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
3820,"['Semester=F', 'SectionID=B', 'Topic=Quran']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
2705,"['SectionID=A', 'Discussion=25<x<50', 'Topic=IT']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
5044,"['Semester=F', 'ParentschoolSatisfaction=Good', 'SectionID=A', 'StageID=MiddleSchool', 'VisITedResources=0<x<24']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2609,"['ParentAnsweringSurvey=No', 'raisedhands=50<x<75', 'GradeID=G-09']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1080,"['ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'Relation=Mum', 'SectionID=B', 'VisITedResources=24<x<49']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2610,"['ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'raisedhands=50<x<75', 'GradeID=G-09']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1544,"['Semester=F', 'ParentschoolSatisfaction=Good', 'SectionID=A', 'PlaceofBirth=Iraq']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2611,"['Relation=Mum', 'raisedhands=50<x<75', 'GradeID=G-09']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1090,"['StudentAbsenceDays=Under-7', 'StageID=lowerlevel', 'SectionID=B', 'VisITedResources=24<x<49']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1075,"['StudentAbsenceDays=Under-7', 'ParentAnsweringSurvey=No', 'SectionID=B', 'VisITedResources=24<x<49']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
4367,"['Semester=F', 'Relation=Mum', 'NationalITy=Egypt']",gender=F,class=L,0.38461538461538464,0.4230769230769231,0.9090909090909092,5.0,11.0
4797,"['SectionID=B', 'AnnouncementsView=x>73', 'VisITedResources=x>74']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
2543,"['StudentAbsenceDays=Under-7', 'ParentschoolSatisfaction=Good', 'Discussion=1<x<25', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
4801,"['StageID=MiddleSchool', 'raisedhands=25<x<50', 'VisITedResources=x>74']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
2545,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'Discussion=1<x<25', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
2546,"['ParentAnsweringSurvey=No', 'SectionID=B', 'Discussion=1<x<25', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1135,"['ParentschoolSatisfaction=Good', 'SectionID=A', 'StageID=MiddleSchool', 'raisedhands=25<x<50']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2549,"['StudentAbsenceDays=Under-7', 'ParentAnsweringSurvey=No', 'Discussion=1<x<25', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2551,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'Discussion=1<x<25', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
279,"['StudentAbsenceDays=Under-7', 'ParentAnsweringSurvey=No', 'Relation=Mum', 'SectionID=B', 'AnnouncementsView=x>73']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
3343,"['Semester=F', 'Topic=Quran', 'NationalITy=lebanon']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1872,"['Semester=F', 'StudentAbsenceDays=Under-7', 'raisedhands=25<x<50', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
1128,"['SectionID=A', 'StageID=HighSchool', 'raisedhands=25<x<50']",gender=F,class=L,0.4166666666666667,0.4583333333333333,0.9090909090909092,5.0,11.0
5133,"['Relation=Mum', 'AnnouncementsView=0<x<24', 'Topic=Science']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2556,"['Semester=F', 'StudentAbsenceDays=Under-7', 'ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2572,"['ParentschoolSatisfaction=Good', 'Discussion=1<x<25', 'VisITedResources=49<x<74', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
4891,"['Semester=F', 'Relation=Mum', 'StageID=lowerlevel', 'Discussion=x<1', 'VisITedResources=x>74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
3338,"['SectionID=B', 'Discussion=50<x<74', 'NationalITy=lebanon']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
4350,"['StudentAbsenceDays=Under-7', 'ParentAnsweringSurvey=No', 'NationalITy=Egypt']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
2565,"['ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'VisITedResources=49<x<74', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2566,"['Semester=F', 'ParentAnsweringSurvey=No', 'VisITedResources=49<x<74', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1118,"['StudentAbsenceDays=Under-7', 'StageID=HighSchool', 'raisedhands=25<x<50']",gender=F,class=L,0.38461538461538464,0.4230769230769231,0.9090909090909092,5.0,11.0
2567,"['StageID=MiddleSchool', 'VisITedResources=49<x<74', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
2569,"['ParentAnsweringSurvey=No', 'SectionID=B', 'VisITedResources=49<x<74', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
4648,"['SectionID=A', 'AnnouncementsView=0<x<24', 'GradeID=G-05']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
5074,"['ParentAnsweringSurvey=No', 'Relation=Mum', 'SectionID=A', 'VisITedResources=0<x<24']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
5073,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'SectionID=A', 'VisITedResources=0<x<24']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
4361,"['StageID=lowerlevel', 'AnnouncementsView=x>73', 'NationalITy=Egypt']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1868,"['ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'raisedhands=25<x<50', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
4362,"['raisedhands=x<0', 'NationalITy=Egypt']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
3339,"['Semester=F', 'Discussion=50<x<74', 'NationalITy=lebanon']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
1074,"['Semester=F', 'ParentAnsweringSurvey=No', 'SectionID=B', 'VisITedResources=24<x<49']",gender=F,class=L,0.7692307692307693,0.8461538461538461,0.9090909090909092,10.0,22.0
1543,"['ParentschoolSatisfaction=Good', 'SectionID=A', 'PlaceofBirth=Iraq']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
1810,"['ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'SectionID=C', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1821,"['Semester=F', 'ParentschoolSatisfaction=Good', 'Discussion=1<x<25', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
4896,"['ParentschoolSatisfaction=Good', 'AnnouncementsView=x>73', 'Discussion=x<1', 'VisITedResources=x>74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1557,"['Semester=F', 'ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'PlaceofBirth=Iraq']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2649,"['ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'PlaceofBirth=Morocco']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1050,"['StudentAbsenceDays=Under-7', 'ParentschoolSatisfaction=Good', 'StageID=MiddleSchool', 'VisITedResources=24<x<49']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
2652,"['Semester=F', 'AnnouncementsView=49<x<73', 'PlaceofBirth=Morocco']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2654,"['Semester=F', 'ParentschoolSatisfaction=Good', 'PlaceofBirth=Morocco']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1812,"['StudentAbsenceDays=Under-7', 'StageID=lowerlevel', 'SectionID=C', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2662,"['ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'VisITedResources=0<x<24', 'PlaceofBirth=Morocco']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2612,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'raisedhands=50<x<75', 'GradeID=G-09']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1563,"['SectionID=A', 'VisITedResources=x<0', 'PlaceofBirth=Iraq']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
4902,"['Discussion=x<1', 'AnnouncementsView=49<x<73', 'VisITedResources=x>74']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
2637,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'PlaceofBirth=Morocco']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
4614,"['StudentAbsenceDays=Under-7', 'StageID=lowerlevel', 'Discussion=x<1', 'GradeID=G-05']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2677,"['Relation=Mum', 'VisITedResources=24<x<49', 'Topic=IT']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2679,"['Relation=Mum', 'raisedhands=0<x<25', 'Topic=IT']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2681,"['ParentAnsweringSurvey=No', 'AnnouncementsView=24<x<49', 'Topic=IT']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
4027,"['SectionID=C', 'VisITedResources=0<x<24', 'Discussion=25<x<50']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
4907,"['StageID=HighSchool', 'raisedhands=x<0', 'VisITedResources=x>74']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
4428,"['Semester=F', 'Relation=Mum', 'SectionID=A', 'GradeID=G-06']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
3284,"['Semester=F', 'SectionID=A', 'NationalITy=Iran']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
2696,"['ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'SectionID=A', 'Topic=IT']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2698,"['AnnouncementsView=x<0', 'Topic=IT']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
2700,"['StudentAbsenceDays=Under-7', 'ParentAnsweringSurvey=No', 'Topic=IT']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
5033,"['Semester=F', 'StudentAbsenceDays=Under-7', 'ParentschoolSatisfaction=Good', 'StageID=MiddleSchool', 'VisITedResources=0<x<24']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2701,"['Semester=F', 'ParentAnsweringSurvey=No', 'Topic=IT']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
4613,"['StageID=lowerlevel', 'Discussion=x<1', 'GradeID=G-05']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1825,"['Semester=F', 'SectionID=C', 'Discussion=1<x<25', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
5103,"['Semester=F', 'ParentschoolSatisfaction=Good', 'NationalITy=Iraq']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
2625,"['ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'Discussion=x>74', 'GradeID=G-09']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1827,"['Semester=F', 'StageID=MiddleSchool', 'Discussion=1<x<25', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1551,"['SectionID=A', 'AnnouncementsView=49<x<73', 'PlaceofBirth=Iraq']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
4405,"['StageID=lowerlevel', 'VisITedResources=24<x<49', 'NationalITy=Egypt']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1547,"['StageID=lowerlevel', 'SectionID=A', 'PlaceofBirth=Iraq']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2624,"['ParentAnsweringSurvey=No', 'Discussion=x>74', 'GradeID=G-09']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1071,"['Relation=Mum', 'StageID=MiddleSchool', 'SectionID=B', 'VisITedResources=24<x<49']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
2627,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'Discussion=x>74', 'GradeID=G-09']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1548,"['Semester=F', 'StageID=lowerlevel', 'SectionID=A', 'PlaceofBirth=Iraq']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1550,"['StudentAbsenceDays=Under-7', 'AnnouncementsView=49<x<73', 'PlaceofBirth=Iraq']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
2617,"['Relation=Mum', 'VisITedResources=0<x<24', 'GradeID=G-09']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
8,"['Semester=F', 'StudentAbsenceDays=Under-7', 'ParentschoolSatisfaction=Good']",gender=F,class=L,0.6,0.6583333333333333,0.9113924050632911,36.0,79.0
2317,"['ParentschoolSatisfaction=Good', 'Discussion=50<x<74']",gender=F,class=L,0.7045454545454546,0.7727272727272727,0.911764705882353,31.0,68.0
461,"['Relation=Mum', 'VisITedResources=x<0']",gender=F,class=L,0.6341463414634146,0.6951219512195121,0.912280701754386,26.0,57.0
1065,"['SectionID=B', 'VisITedResources=24<x<49']",gender=F,class=L,0.7428571428571429,0.8142857142857143,0.912280701754386,26.0,57.0
846,"['StudentAbsenceDays=Under-7', 'StageID=HighSchool']",gender=F,class=L,0.3880597014925373,0.4253731343283582,0.912280701754386,26.0,57.0
4585,"['ParentAnsweringSurvey=No', 'GradeID=G-05']",gender=F,class=L,0.7,0.7666666666666667,0.9130434782608694,21.0,46.0
2776,"['ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'SectionID=B']",gender=F,class=L,0.7777777777777778,0.8518518518518519,0.9130434782608696,21.0,46.0
1783,"['StudentAbsenceDays=Under-7', 'StageID=lowerlevel', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.7619047619047619,0.8333333333333334,0.9142857142857141,16.0,35.0
1950,"['StudentAbsenceDays=Under-7', 'ParentschoolSatisfaction=Good', 'raisedhands=0<x<25']",gender=F,class=L,0.7619047619047619,0.8333333333333334,0.9142857142857141,16.0,35.0
520,"['AnnouncementsView=49<x<73', 'VisITedResources=x<0']",gender=F,class=L,0.7619047619047619,0.8333333333333334,0.9142857142857141,16.0,35.0
893,"['ParentschoolSatisfaction=Good', 'SectionID=A', 'StageID=HighSchool']",gender=F,class=L,0.5517241379310345,0.603448275862069,0.9142857142857143,16.0,35.0
3720,"['StageID=MiddleSchool', 'raisedhands=x>75']",gender=F,class=L,0.6153846153846154,0.6730769230769231,0.9142857142857143,16.0,35.0
1889,"['StageID=HighSchool', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.5714285714285714,0.625,0.9142857142857143,16.0,35.0
3421,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.6153846153846154,0.6730769230769231,0.9142857142857143,16.0,35.0
1690,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'Discussion=1<x<25']",gender=F,class=L,0.6666666666666666,0.7291666666666666,0.9142857142857143,16.0,35.0
3154,"['Semester=F', 'Topic=Arabic']",gender=F,class=L,0.6666666666666666,0.7291666666666666,0.9142857142857143,16.0,35.0
148,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'AnnouncementsView=x>73']",gender=F,class=L,0.7272727272727273,0.7954545454545454,0.9142857142857144,16.0,35.0
4349,"['ParentAnsweringSurvey=No', 'NationalITy=Egypt']",gender=F,class=L,0.8,0.875,0.9142857142857144,16.0,35.0
889,"['SectionID=A', 'StageID=HighSchool']",gender=F,class=L,0.5423728813559322,0.5932203389830508,0.9142857142857144,32.0,70.0
2699,"['ParentAnsweringSurvey=No', 'Topic=IT']",gender=F,class=L,0.8,0.875,0.9142857142857144,16.0,35.0
2010,"['Semester=F', 'Relation=Mum', 'raisedhands=0<x<25']",gender=F,class=L,0.7272727272727273,0.7954545454545454,0.9142857142857144,16.0,35.0
2631,['PlaceofBirth=Morocco'],gender=F,class=L,0.75,0.8194444444444444,0.9152542372881356,27.0,59.0
1687,"['ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'Relation=Mum', 'Discussion=1<x<25']",gender=F,class=L,0.7333333333333333,0.8,0.9166666666666665,11.0,24.0
1670,"['ParentschoolSatisfaction=Good', 'SectionID=C', 'Discussion=1<x<25']",gender=F,class=L,0.7333333333333333,0.8,0.9166666666666665,11.0,24.0
1904,"['Relation=Mum', 'Discussion=x<1', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.7333333333333333,0.8,0.9166666666666665,11.0,24.0
1818,"['Semester=F', 'Discussion=1<x<25', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.7333333333333333,0.8,0.9166666666666665,11.0,24.0
2722,"['Semester=F', 'ParentAnsweringSurvey=No', 'Relation=Mum', 'SectionID=B']",gender=F,class=L,0.7333333333333333,0.8,0.9166666666666665,11.0,24.0
3376,"['Relation=Mum', 'SectionID=C', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.6470588235294118,0.7058823529411765,0.9166666666666666,11.0,24.0
580,"['Relation=Mum', 'StageID=MiddleSchool', 'VisITedResources=x<0']",gender=F,class=L,0.6875,0.75,0.9166666666666666,11.0,24.0
4139,"['StageID=HighSchool', 'VisITedResources=49<x<74']",gender=F,class=L,0.4074074074074074,0.4444444444444444,0.9166666666666666,11.0,24.0
4783,"['Semester=F', 'AnnouncementsView=x>73', 'VisITedResources=x>74']",gender=F,class=L,0.6875,0.75,0.9166666666666666,11.0,24.0
4761,"['Semester=F', 'SectionID=C', 'VisITedResources=x>74']",gender=F,class=L,0.6470588235294118,0.7058823529411765,0.9166666666666666,11.0,24.0
979,"['Semester=F', 'StudentAbsenceDays=Under-7', 'Relation=Mum', 'VisITedResources=24<x<49']",gender=F,class=L,0.6470588235294118,0.7058823529411765,0.9166666666666666,11.0,24.0
3440,"['Semester=F', 'ParentschoolSatisfaction=Good', 'SectionID=A', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8461538461538461,0.9230769230769231,0.9166666666666666,11.0,24.0
2827,"['ParentAnsweringSurvey=No', 'StageID=HighSchool', 'raisedhands=50<x<75']",gender=F,class=L,0.6875,0.75,0.9166666666666666,11.0,24.0
4174,"['ParentAnsweringSurvey=No', 'Relation=Mum', 'VisITedResources=49<x<74']",gender=F,class=L,0.6875,0.75,0.9166666666666666,11.0,24.0
2035,"['ParentAnsweringSurvey=No', 'StageID=MiddleSchool', 'raisedhands=0<x<25']",gender=F,class=L,0.8461538461538461,0.9230769230769231,0.9166666666666666,11.0,24.0
5079,"['ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'SectionID=A', 'VisITedResources=0<x<24']",gender=F,class=L,0.8461538461538461,0.9230769230769231,0.9166666666666666,11.0,24.0
3186,"['AnnouncementsView=49<x<73', 'Topic=Arabic']",gender=F,class=L,0.6875,0.75,0.9166666666666666,11.0,24.0
1162,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'raisedhands=25<x<50']",gender=F,class=L,0.6875,0.75,0.9166666666666666,11.0,24.0
1807,"['ParentAnsweringSurvey=No', 'SectionID=C', 'AnnouncementsView=49<x<73']",gender=F,class=L,0.8461538461538461,0.9230769230769231,0.9166666666666666,11.0,24.0
3461,"['Relation=Mum', 'raisedhands=25<x<50', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8461538461538461,0.9230769230769231,0.9166666666666666,11.0,24.0
503,"['StudentAbsenceDays=Under-7', 'SectionID=C', 'VisITedResources=x<0']",gender=F,class=L,0.6470588235294118,0.7058823529411765,0.9166666666666666,11.0,24.0
860,"['ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'StageID=HighSchool']",gender=F,class=L,0.6285714285714286,0.6857142857142857,0.9166666666666666,22.0,48.0
2425,"['Semester=F', 'AnnouncementsView=0<x<24', 'Discussion=50<x<74']",gender=F,class=L,0.8461538461538461,0.9230769230769231,0.9166666666666666,11.0,24.0
3946,"['raisedhands=25<x<50', 'Discussion=25<x<50']",gender=F,class=L,0.6875,0.75,0.9166666666666666,11.0,24.0
2296,"['StudentAbsenceDays=Under-7', 'StageID=MiddleSchool', 'Discussion=50<x<74']",gender=F,class=L,0.6875,0.75,0.9166666666666666,11.0,24.0
2038,"['StudentAbsenceDays=Under-7', 'StageID=MiddleSchool', 'raisedhands=0<x<25']",gender=F,class=L,0.6875,0.75,0.9166666666666666,11.0,24.0
1677,"['Relation=Mum', 'SectionID=C', 'Discussion=1<x<25']",gender=F,class=L,0.6875,0.75,0.9166666666666666,11.0,24.0
1662,"['StudentAbsenceDays=Under-7', 'ParentschoolSatisfaction=Good', 'ParentAnsweringSurvey=No', 'Discussion=1<x<25']",gender=F,class=L,0.7857142857142857,0.8571428571428571,0.9166666666666667,11.0,24.0
140,"['Semester=F', 'StudentAbsenceDays=Under-7', 'ParentschoolSatisfaction=Good', 'AnnouncementsView=x>73']",gender=F,class=L,0.7857142857142857,0.8571428571428571,0.9166666666666667,11.0,24.0
4014,"['ParentAnsweringSurvey=No', 'SectionID=B', 'Discussion=25<x<50']",gender=F,class=L,0.7857142857142857,0.8571428571428571,0.9166666666666667,11.0,24.0
