,antecedent,pd,cls,conf_pd,conf_pnd,elift,sup_pd,sup_pnd
717,"['age=57<x<77', 'duration=1229<x<2459', 'previous=3<x<5']",marital=divorced,class=no,0.8888888888888888,0.8947368421052632,0.9934640522875816,8.0,17.0
201,"['duration=x<0', 'age=37<x<57']",marital=divorced,class=no,0.9642857142857143,0.9705882352941176,0.9935064935064936,27.0,66.0
172,['job=services'],marital=divorced,class=no,0.9285714285714286,0.9340659340659341,0.9941176470588236,26.0,85.0
754,['month=sep'],marital=divorced,class=no,0.9444444444444444,0.9489795918367347,0.9952210274790919,34.0,93.0
656,"['duration=0<x<1229', 'day_of_week=tue']",marital=divorced,class=no,0.9166666666666666,0.9210526315789473,0.9952380952380953,11.0,35.0
684,"['age=57<x<77', 'education=professional.course']",marital=divorced,class=no,0.8461538461538461,0.85,0.995475113122172,11.0,34.0
471,"['euribor3m=0.634<x<1.634', 'age=17<x<37']",marital=divorced,class=no,0.9090909090909091,0.9130434782608695,0.9956709956709957,20.0,63.0
354,['month=mar'],marital=divorced,class=no,0.9767441860465116,0.9801980198019802,0.996476391825229,42.0,99.0
384,"['duration=x<0', 'age=x>77']",marital=divorced,class=no,0.9,0.9027777777777778,0.9969230769230769,18.0,65.0
141,"['age=x>77', 'duration=0<x<1229']",marital=divorced,class=no,0.95,0.9523809523809523,0.9975,19.0,60.0
564,"['euribor3m=0.634<x<1.634', 'education=illiterate']",marital=divorced,class=no,0.9230769230769231,0.925,0.997920997920998,12.0,37.0
37,['day_of_week=fri'],marital=divorced,class=no,0.96875,0.9704433497536946,0.9982550761421319,62.0,197.0
381,"['euribor3m=0.634<x<1.634', 'age=x>77']",marital=divorced,class=no,0.9473684210526315,0.948051948051948,0.9992790194664743,18.0,73.0
733,"['previous=1<x<3', 'education=basic.6y']",marital=divorced,class=no,0.9166666666666666,0.9148936170212766,1.001937984496124,11.0,43.0
849,['job=admin.'],marital=divorced,class=no,0.9473684210526315,0.9452054794520548,1.0022883295194507,18.0,69.0
392,"['duration=1229<x<2459', 'age=x>77']",marital=divorced,class=no,0.9523809523809523,0.95,1.0025062656641603,20.0,57.0
533,"['previous=0<x<1', 'day_of_week=thu']",marital=divorced,class=no,0.9285714285714286,0.9259259259259259,1.002857142857143,13.0,50.0
577,"['duration=2459<x<3688', 'education=illiterate']",marital=divorced,class=no,0.9090909090909091,0.90625,1.0031347962382444,10.0,29.0
23,"['pdays=x>749', 'duration=x<0', 'previous=1<x<3']",marital=divorced,class=no,0.9,0.896551724137931,1.0038461538461538,9.0,26.0
123,['duration=0<x<1229'],marital=divorced,class=no,0.9565217391304348,0.9521739130434783,1.004566210045662,66.0,219.0
380,['age=x>77'],marital=divorced,class=no,0.9358974358974359,0.9308943089430894,1.0053745381256298,73.0,229.0
93,"['euribor3m=0.634<x<1.634', 'job=management']",marital=divorced,class=no,0.8571428571428571,0.8518518518518519,1.0062111801242235,6.0,23.0
781,"['duration=1229<x<2459', 'job=blue-collar']",marital=divorced,class=no,0.875,0.8695652173913043,1.00625,7.0,20.0
756,"['age=57<x<77', 'month=sep']",marital=divorced,class=no,0.9166666666666666,0.9090909090909091,1.0083333333333333,11.0,30.0
439,"['pdays=x>749', 'duration=2459<x<3688']",marital=divorced,class=no,0.9615384615384616,0.9534883720930233,1.0084427767354596,25.0,82.0
0,['age=57<x<77'],marital=divorced,class=no,0.9120879120879121,0.9044117647058824,1.0084874475118377,83.0,246.0
290,['euribor3m=0.634<x<1.634'],marital=divorced,class=no,0.9306930693069307,0.9228295819935691,1.0085210611653501,94.0,287.0
64,"['duration=x<0', 'education=university.degree']",marital=divorced,class=no,0.9375,0.9285714285714286,1.0096153846153846,15.0,39.0
1,"['euribor3m=0.634<x<1.634', 'age=57<x<77']",marital=divorced,class=no,0.875,0.8658536585365854,1.0105633802816902,28.0,71.0
59,"['age=x>77', 'education=university.degree']",marital=divorced,class=no,0.9230769230769231,0.9130434782608695,1.0109890109890112,12.0,42.0
718,"['pdays=x>749', 'previous=3<x<5']",marital=divorced,class=no,0.96,0.9493670886075949,1.0112,24.0,75.0
737,['education=basic.6y'],marital=divorced,class=no,0.9285714285714286,0.9177215189873418,1.0118226600985223,39.0,145.0
18,"['age=57<x<77', 'duration=1229<x<2459', 'previous=1<x<3']",marital=divorced,class=no,0.8333333333333334,0.8235294117647058,1.011904761904762,5.0,14.0
191,['pdays=x>749'],marital=divorced,class=no,0.970873786407767,0.9592476489028213,1.0121200583793388,100.0,306.0
79,"['duration=x<0', 'month=aug']",marital=divorced,class=no,0.75,0.7407407407407407,1.0125,6.0,20.0
708,"['euribor3m=0.634<x<1.634', 'previous=3<x<5']",marital=divorced,class=no,0.9565217391304348,0.9444444444444444,1.0127877237851663,22.0,68.0
698,"['age=57<x<77', 'duration=1229<x<2459', 'education=professional.course']",marital=divorced,class=no,0.8571428571428571,0.8461538461538461,1.0129870129870129,6.0,11.0
376,"['education=basic.9y', 'job=technician']",marital=divorced,class=no,0.8571428571428571,0.8461538461538461,1.0129870129870129,6.0,11.0
43,"['previous=0<x<1', 'day_of_week=fri']",marital=divorced,class=no,0.95,0.9375,1.0133333333333332,19.0,45.0
162,"['previous=3<x<5', 'education=basic.9y']",marital=divorced,class=no,0.9333333333333333,0.9210526315789473,1.0133333333333334,14.0,35.0
55,['education=university.degree'],marital=divorced,class=no,0.9821428571428571,0.9673202614379085,1.015323359073359,55.0,148.0
112,"['age=x>77', 'previous=x<0']",marital=divorced,class=no,1.0,0.9848484848484849,1.0153846153846153,23.0,65.0
219,"['previous=3<x<5', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9846153846153847,1.015625,26.0,64.0
682,['education=professional.course'],marital=divorced,class=no,0.9545454545454546,0.9398496240601504,1.0156363636363637,42.0,125.0
126,"['euribor3m=0.634<x<1.634', 'age=57<x<77', 'duration=0<x<1229']",marital=divorced,class=no,0.8888888888888888,0.875,1.0158730158730158,8.0,14.0
127,"['previous=x<0', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.9841269841269841,1.0161290322580645,17.0,62.0
192,"['pdays=x>749', 'duration=x<0']",marital=divorced,class=no,0.9666666666666667,0.9506172839506173,1.016883116883117,29.0,77.0
38,"['duration=2459<x<3688', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.9830508474576272,1.0172413793103448,17.0,58.0
294,"['euribor3m=0.634<x<1.634', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9824561403508771,1.017857142857143,25.0,56.0
220,"['duration=2459<x<3688', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9824561403508771,1.017857142857143,19.0,56.0
466,"['previous=1<x<3', 'age=17<x<37']",marital=divorced,class=no,0.9,0.8840579710144928,1.018032786885246,18.0,61.0
752,"['day_of_week=thu', 'education=basic.6y']",marital=divorced,class=no,0.9090909090909091,0.8928571428571429,1.018181818181818,10.0,25.0
848,['job=housemaid'],marital=divorced,class=no,0.9545454545454546,0.9375,1.0181818181818183,21.0,75.0
237,"['previous=x<0', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9821428571428571,1.0181818181818183,17.0,55.0
550,"['pdays=x>749', 'job=retired']",marital=divorced,class=no,0.9285714285714286,0.9117647058823529,1.0184331797235024,13.0,31.0
765,"['pdays=x<0', 'month=sep']",marital=divorced,class=no,0.9285714285714286,0.9117647058823529,1.0184331797235024,13.0,31.0
371,"['pdays=x<0', 'duration=0<x<1229', 'job=technician']",marital=divorced,class=no,0.8333333333333334,0.8181818181818182,1.0185185185185186,5.0,9.0
108,"['age=37<x<57', 'previous=x<0']",marital=divorced,class=no,1.0,0.9814814814814815,1.0188679245283019,18.0,53.0
406,"['pdays=x>749', 'education=basic.4y']",marital=divorced,class=no,0.9285714285714286,0.9111111111111111,1.019163763066202,13.0,41.0
207,['age=37<x<57'],marital=divorced,class=no,0.9871794871794872,0.9678714859437751,1.0199489307373124,77.0,241.0
245,"['age=17<x<37', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9803921568627451,1.02,19.0,50.0
459,"['previous=x<0', 'age=17<x<37']",marital=divorced,class=no,1.0,0.9803921568627451,1.02,19.0,50.0
702,"['previous=3<x<5', 'education=professional.course']",marital=divorced,class=no,0.9375,0.918918918918919,1.0202205882352942,15.0,34.0
48,"['previous=3<x<5', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.98,1.0204081632653061,13.0,49.0
581,"['day_of_week=tue', 'education=illiterate']",marital=divorced,class=no,0.8571428571428571,0.84,1.0204081632653061,6.0,21.0
56,"['euribor3m=0.634<x<1.634', 'education=university.degree']",marital=divorced,class=no,1.0,0.9795918367346939,1.0208333333333333,18.0,48.0
769,"['age=57<x<77', 'day_of_week=thu', 'month=sep']",marital=divorced,class=no,0.875,0.8571428571428571,1.0208333333333335,7.0,12.0
138,"['pdays=x<0', 'duration=0<x<1229']",marital=divorced,class=no,0.95,0.9305555555555556,1.0208955223880596,19.0,67.0
397,"['duration=2459<x<3688', 'age=x>77']",marital=divorced,class=no,0.9411764705882353,0.9215686274509803,1.021276595744681,16.0,47.0
240,"['duration=0<x<1229', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9791666666666666,1.021276595744681,14.0,47.0
102,['previous=x<0'],marital=divorced,class=no,1.0,0.9790794979079498,1.0213675213675213,81.0,234.0
296,"['duration=x<0', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9787234042553191,1.0217391304347827,18.0,46.0
666,['day_of_week=tue'],marital=divorced,class=no,0.9107142857142857,0.8913043478260869,1.0217770034843205,51.0,164.0
51,"['duration=1229<x<2459', 'education=university.degree']",marital=divorced,class=no,1.0,0.9782608695652174,1.0222222222222221,19.0,45.0
334,"['age=57<x<77', 'education=high.school']",marital=divorced,class=no,1.0,0.9782608695652174,1.0222222222222221,18.0,45.0
297,"['age=37<x<57', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9782608695652174,1.0222222222222221,9.0,45.0
166,"['day_of_week=tue', 'education=basic.9y']",marital=divorced,class=no,0.9166666666666666,0.896551724137931,1.0224358974358974,11.0,26.0
124,"['age=57<x<77', 'duration=0<x<1229']",marital=divorced,class=no,0.9565217391304348,0.9354838709677419,1.022488755622189,22.0,58.0
259,"['duration=2459<x<3688', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9777777777777777,1.0227272727272727,20.0,44.0
763,"['previous=3<x<5', 'month=sep']",marital=divorced,class=no,0.9090909090909091,0.8888888888888888,1.0227272727272727,10.0,24.0
530,"['pdays=x<0', 'euribor3m=0.634<x<1.634', 'day_of_week=thu']",marital=divorced,class=no,0.9090909090909091,0.8888888888888888,1.0227272727272727,10.0,24.0
579,"['duration=x<0', 'education=illiterate']",marital=divorced,class=no,0.9230769230769231,0.9024390243902439,1.022869022869023,12.0,37.0
150,['education=basic.9y'],marital=divorced,class=no,0.9574468085106383,0.9357142857142857,1.0232255968815982,45.0,131.0
649,"['age=x>77', 'day_of_week=tue']",marital=divorced,class=no,0.85,0.8305084745762712,1.023469387755102,17.0,49.0
186,['month=nov'],marital=divorced,class=no,1.0,0.9764705882352941,1.0240963855421688,21.0,83.0
101,['job=management'],marital=divorced,class=no,0.9545454545454546,0.9318181818181818,1.024390243902439,21.0,82.0
341,"['pdays=x>749', 'education=high.school']",marital=divorced,class=no,1.0,0.9761904761904762,1.024390243902439,13.0,41.0
232,['day_of_week=wed'],marital=divorced,class=no,0.9710144927536232,0.9478672985781991,1.0244202898550725,67.0,200.0
694,"['duration=x<0', 'education=professional.course']",marital=divorced,class=no,1.0,0.975609756097561,1.0250000000000001,14.0,40.0
170,"['age=17<x<37', 'education=basic.9y']",marital=divorced,class=no,1.0,0.975,1.0256410256410258,14.0,39.0
151,"['age=57<x<77', 'education=basic.9y']",marital=divorced,class=no,0.9090909090909091,0.8857142857142857,1.0263929618768328,10.0,31.0
663,"['previous=3<x<5', 'day_of_week=tue']",marital=divorced,class=no,0.9444444444444444,0.92,1.0265700483091786,17.0,46.0
714,['previous=3<x<5'],marital=divorced,class=no,0.9662921348314607,0.9409448818897638,1.0269380847162803,86.0,239.0
562,['education=illiterate'],marital=divorced,class=no,0.9302325581395349,0.9057971014492754,1.0269767441860465,40.0,125.0
67,"['previous=x<0', 'education=university.degree']",marital=divorced,class=no,1.0,0.972972972972973,1.0277777777777777,16.0,36.0
324,"['age=37<x<57', 'education=high.school']",marital=divorced,class=no,1.0,0.972972972972973,1.0277777777777777,13.0,36.0
572,"['age=37<x<57', 'education=illiterate']",marital=divorced,class=no,1.0,0.972972972972973,1.0277777777777777,11.0,36.0
617,['previous=0<x<1'],marital=divorced,class=no,0.95,0.9236947791164659,1.028478260869565,76.0,230.0
499,"['pdays=x>749', 'age=57<x<77', 'day_of_week=thu']",marital=divorced,class=no,0.8571428571428571,0.8333333333333334,1.0285714285714285,6.0,10.0
491,"['day_of_week=tue', 'month=jun']",marital=divorced,class=no,0.8571428571428571,0.8333333333333334,1.0285714285714285,6.0,15.0
73,"['previous=3<x<5', 'month=aug']",marital=divorced,class=no,0.8888888888888888,0.8636363636363636,1.0292397660818713,8.0,19.0
835,['job=entrepreneur'],marital=divorced,class=no,1.0,0.9711538461538461,1.0297029702970297,34.0,101.0
700,"['age=37<x<57', 'education=professional.course']",marital=divorced,class=no,1.0,0.9705882352941176,1.0303030303030303,12.0,33.0
685,"['previous=x<0', 'education=professional.course']",marital=divorced,class=no,1.0,0.9705882352941176,1.0303030303030303,12.0,33.0
407,"['duration=2459<x<3688', 'education=basic.4y']",marital=divorced,class=no,1.0,0.9705882352941176,1.0303030303030303,12.0,33.0
103,"['age=57<x<77', 'previous=x<0']",marital=divorced,class=no,1.0,0.9705882352941176,1.0303030303030303,21.0,66.0
169,"['day_of_week=thu', 'education=basic.9y']",marital=divorced,class=no,0.9090909090909091,0.8823529411764706,1.0303030303030303,10.0,30.0
636,"['age=57<x<77', 'duration=x<0', 'previous=0<x<1']",marital=divorced,class=no,0.75,0.7272727272727273,1.03125,6.0,16.0
188,"['duration=x<0', 'month=nov']",marital=divorced,class=no,1.0,0.9696969696969697,1.03125,9.0,32.0
63,"['duration=2459<x<3688', 'education=university.degree']",marital=divorced,class=no,1.0,0.9696969696969697,1.03125,11.0,32.0
335,"['duration=0<x<1229', 'education=high.school']",marital=divorced,class=no,1.0,0.9696969696969697,1.03125,10.0,32.0
85,"['duration=x<0', 'previous=0<x<1', 'month=aug']",marital=divorced,class=no,0.7142857142857143,0.6923076923076923,1.0317460317460319,5.0,9.0
120,"['duration=1229<x<2459', 'previous=x<0']",marital=divorced,class=no,1.0,0.96875,1.032258064516129,23.0,62.0
209,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'age=37<x<57']",marital=divorced,class=no,1.0,0.96875,1.032258064516129,11.0,31.0
161,"['duration=1229<x<2459', 'education=basic.9y']",marital=divorced,class=no,1.0,0.96875,1.032258064516129,11.0,31.0
771,"['duration=x<0', 'month=sep']",marital=divorced,class=no,0.9090909090909091,0.88,1.0330578512396693,10.0,22.0
342,"['day_of_week=wed', 'education=high.school']",marital=divorced,class=no,1.0,0.967741935483871,1.0333333333333332,11.0,30.0
68,"['day_of_week=thu', 'education=university.degree']",marital=divorced,class=no,1.0,0.967741935483871,1.0333333333333332,10.0,30.0
349,"['day_of_week=fri', 'education=high.school']",marital=divorced,class=no,1.0,0.967741935483871,1.0333333333333332,8.0,30.0
29,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'previous=1<x<3']",marital=divorced,class=no,1.0,0.967741935483871,1.0333333333333332,10.0,30.0
32,"['age=57<x<77', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.967741935483871,1.0333333333333332,15.0,60.0
100,"['age=37<x<57', 'job=management']",marital=divorced,class=no,1.0,0.967741935483871,1.0333333333333332,7.0,30.0
235,"['age=57<x<77', 'day_of_week=wed']",marital=divorced,class=no,0.9411764705882353,0.9107142857142857,1.0334486735870818,16.0,51.0
50,"['age=57<x<77', 'education=university.degree']",marital=divorced,class=no,1.0,0.9666666666666667,1.0344827586206897,11.0,29.0
212,"['euribor3m=0.634<x<1.634', 'duration=1229<x<2459', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9666666666666667,1.0344827586206897,10.0,29.0
823,"['pdays=x<0', 'job=unemployed']",marital=divorced,class=no,1.0,0.9666666666666667,1.0344827586206897,8.0,29.0
355,"['euribor3m=0.634<x<1.634', 'month=mar']",marital=divorced,class=no,1.0,0.9666666666666667,1.0344827586206897,14.0,29.0
116,"['duration=2459<x<3688', 'previous=x<0']",marital=divorced,class=no,1.0,0.9666666666666667,1.0344827586206897,22.0,58.0
619,"['euribor3m=0.634<x<1.634', 'previous=0<x<1']",marital=divorced,class=no,0.9230769230769231,0.8918918918918919,1.034965034965035,24.0,66.0
565,"['age=57<x<77', 'education=illiterate']",marital=divorced,class=no,0.9230769230769231,0.8918918918918919,1.034965034965035,12.0,33.0
309,"['previous=3<x<5', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9661016949152542,1.0350877192982457,27.0,57.0
606,"['previous=3<x<5', 'job=student']",marital=divorced,class=no,1.0,0.9655172413793104,1.0357142857142856,13.0,28.0
145,"['previous=3<x<5', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.9655172413793104,1.0357142857142856,20.0,56.0
592,"['pdays=x>749', 'job=student']",marital=divorced,class=no,1.0,0.9655172413793104,1.0357142857142856,6.0,28.0
755,"['pdays=x>749', 'month=sep']",marital=divorced,class=no,1.0,0.9655172413793104,1.0357142857142856,10.0,28.0
33,"['duration=1229<x<2459', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.9649122807017544,1.0363636363636364,21.0,55.0
146,"['age=37<x<57', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.9649122807017544,1.0363636363636364,11.0,55.0
629,"['age=57<x<77', 'previous=0<x<1']",marital=divorced,class=no,0.92,0.8873239436619719,1.0368253968253969,23.0,63.0
514,"['pdays=x>749', 'day_of_week=thu']",marital=divorced,class=no,0.9545454545454546,0.9206349206349206,1.036833855799373,21.0,58.0
200,"['pdays=x>749', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9642857142857143,1.037037037037037,22.0,81.0
89,"['pdays=x>749', 'month=aug']",marital=divorced,class=no,1.0,0.9642857142857143,1.037037037037037,10.0,27.0
420,"['day_of_week=wed', 'education=basic.4y']",marital=divorced,class=no,1.0,0.9642857142857143,1.037037037037037,9.0,27.0
12,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'duration=1229<x<2459']",marital=divorced,class=no,1.0,0.9642857142857143,1.037037037037037,7.0,27.0
269,"['age=37<x<57', 'job=self-employed']",marital=divorced,class=no,1.0,0.9642857142857143,1.037037037037037,9.0,27.0
388,"['previous=0<x<1', 'age=x>77']",marital=divorced,class=no,0.9375,0.9038461538461539,1.0372340425531914,15.0,47.0
208,"['euribor3m=0.634<x<1.634', 'age=37<x<57']",marital=divorced,class=no,1.0,0.963855421686747,1.0375,28.0,80.0
591,['job=student'],marital=divorced,class=no,0.9714285714285714,0.9361702127659575,1.0376623376623377,34.0,88.0
524,"['duration=1229<x<2459', 'day_of_week=thu']",marital=divorced,class=no,0.95,0.9152542372881356,1.037962962962963,19.0,54.0
6,"['age=57<x<77', 'duration=1229<x<2459']",marital=divorced,class=no,0.9259259259259259,0.8918918918918919,1.0381593714927049,25.0,66.0
589,"['day_of_week=fri', 'education=illiterate']",marital=divorced,class=no,1.0,0.9629629629629629,1.0384615384615385,11.0,26.0
805,"['previous=x<0', 'month=jul']",marital=divorced,class=no,1.0,0.9629629629629629,1.0384615384615385,13.0,26.0
173,"['age=57<x<77', 'job=services']",marital=divorced,class=no,1.0,0.9629629629629629,1.0384615384615385,6.0,26.0
71,"['pdays=x<0', 'month=aug']",marital=divorced,class=no,1.0,0.9629629629629629,1.0384615384615385,8.0,26.0
842,"['pdays=x>749', 'job=housemaid']",marital=divorced,class=no,1.0,0.9629629629629629,1.0384615384615385,8.0,26.0
216,"['pdays=x<0', 'previous=3<x<5', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9629629629629629,1.0384615384615385,10.0,26.0
751,"['day_of_week=mon', 'education=basic.6y']",marital=divorced,class=no,1.0,0.9629629629629629,1.0384615384615385,5.0,26.0
748,"['previous=x<0', 'education=basic.6y']",marital=divorced,class=no,1.0,0.9629629629629629,1.0384615384615385,7.0,26.0
520,"['age=37<x<57', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.9629629629629629,1.0384615384615385,19.0,52.0
418,"['previous=3<x<5', 'education=basic.4y']",marital=divorced,class=no,0.9166666666666666,0.8823529411764706,1.038888888888889,11.0,30.0
129,"['pdays=x>749', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.9625,1.0389610389610389,28.0,77.0
643,"['previous=0<x<1', 'day_of_week=tue']",marital=divorced,class=no,0.9411764705882353,0.9056603773584906,1.0392156862745097,16.0,48.0
140,"['previous=0<x<1', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.9622641509433962,1.0392156862745099,14.0,51.0
837,"['duration=2459<x<3688', 'job=entrepreneur']",marital=divorced,class=no,1.0,0.9615384615384616,1.04,10.0,25.0
291,"['pdays=x>749', 'euribor3m=0.634<x<1.634']",marital=divorced,class=no,1.0,0.9615384615384616,1.04,34.0,100.0
238,"['euribor3m=0.634<x<1.634', 'previous=x<0', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9615384615384616,1.04,7.0,25.0
383,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'age=x>77']",marital=divorced,class=no,1.0,0.9615384615384616,1.04,6.0,25.0
787,"['euribor3m=0.634<x<1.634', 'job=blue-collar']",marital=divorced,class=no,1.0,0.9615384615384616,1.04,9.0,25.0
74,"['duration=2459<x<3688', 'month=aug']",marital=divorced,class=no,1.0,0.9615384615384616,1.04,7.0,25.0
616,"['pdays=x>749', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.961038961038961,1.0405405405405406,25.0,74.0
454,['age=17<x<37'],marital=divorced,class=no,0.9736842105263158,0.9356223175965666,1.0406808305166586,74.0,218.0
199,"['pdays=x<0', 'duration=x<0']",marital=divorced,class=no,1.0,0.96,1.0416666666666667,24.0,72.0
824,"['euribor3m=0.634<x<1.634', 'job=unemployed']",marital=divorced,class=no,1.0,0.96,1.0416666666666667,6.0,24.0
277,"['day_of_week=fri', 'job=self-employed']",marital=divorced,class=no,1.0,0.96,1.0416666666666667,6.0,24.0
511,"['previous=x<0', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.96,1.0416666666666667,17.0,48.0
764,"['duration=x<0', 'previous=3<x<5', 'month=sep']",marital=divorced,class=no,0.8333333333333334,0.8,1.0416666666666667,5.0,8.0
750,"['pdays=x>749', 'education=basic.6y']",marital=divorced,class=no,1.0,0.96,1.0416666666666667,14.0,48.0
442,"['pdays=x<0', 'age=57<x<77', 'duration=2459<x<3688']",marital=divorced,class=no,1.0,0.96,1.0416666666666667,6.0,24.0
670,"['pdays=x<0', 'duration=x<0', 'day_of_week=tue']",marital=divorced,class=no,1.0,0.96,1.0416666666666667,7.0,24.0
97,"['education=basic.6y', 'job=management']",marital=divorced,class=no,0.8333333333333334,0.8,1.0416666666666667,5.0,16.0
665,"['duration=2459<x<3688', 'day_of_week=tue']",marital=divorced,class=no,0.9090909090909091,0.8723404255319149,1.0421286031042127,10.0,41.0
250,"['previous=0<x<1', 'day_of_week=wed']",marital=divorced,class=no,0.9523809523809523,0.9137931034482759,1.0422282120395328,20.0,53.0
119,"['pdays=x<0', 'previous=x<0']",marital=divorced,class=no,1.0,0.9594594594594594,1.0422535211267605,24.0,71.0
311,"['duration=2459<x<3688', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9591836734693877,1.0425531914893618,17.0,47.0
9,['duration=1229<x<2459'],marital=divorced,class=no,0.9659090909090909,0.9263565891472868,1.042696842906048,85.0,239.0
153,"['pdays=x>749', 'education=basic.9y']",marital=divorced,class=no,1.0,0.9583333333333334,1.0434782608695652,14.0,46.0
98,"['age=17<x<37', 'job=management']",marital=divorced,class=no,1.0,0.9583333333333334,1.0434782608695652,7.0,23.0
157,"['duration=2459<x<3688', 'education=basic.9y']",marital=divorced,class=no,1.0,0.9583333333333334,1.0434782608695652,12.0,46.0
852,"['pdays=x>749', 'job=admin.']",marital=divorced,class=no,1.0,0.9583333333333334,1.0434782608695652,8.0,23.0
113,"['euribor3m=0.634<x<1.634', 'age=x>77', 'previous=x<0']",marital=divorced,class=no,1.0,0.9583333333333334,1.0434782608695652,8.0,23.0
834,"['previous=1<x<3', 'job=entrepreneur']",marital=divorced,class=no,1.0,0.9583333333333334,1.0434782608695652,8.0,23.0
17,"['pdays=x<0', 'age=57<x<77', 'previous=1<x<3']",marital=divorced,class=no,1.0,0.9583333333333334,1.0434782608695652,8.0,23.0
327,"['previous=x<0', 'education=high.school']",marital=divorced,class=no,1.0,0.9583333333333334,1.0434782608695652,16.0,46.0
4,"['pdays=x>749', 'age=57<x<77']",marital=divorced,class=no,0.9629629629629629,0.922077922077922,1.0443401147626499,26.0,71.0
62,"['pdays=x<0', 'education=university.degree']",marital=divorced,class=no,1.0,0.9574468085106383,1.0444444444444443,16.0,45.0
293,['day_of_week=mon'],marital=divorced,class=no,1.0,0.9567567567567568,1.0451977401129944,66.0,177.0
709,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'previous=3<x<5']",marital=divorced,class=no,1.0,0.9565217391304348,1.0454545454545454,8.0,22.0
143,"['pdays=x>749', 'previous=3<x<5', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.9565217391304348,1.0454545454545454,9.0,22.0
267,"['duration=x<0', 'job=self-employed']",marital=divorced,class=no,1.0,0.9565217391304348,1.0454545454545454,6.0,22.0
716,"['pdays=x<0', 'duration=1229<x<2459', 'previous=3<x<5']",marital=divorced,class=no,1.0,0.9565217391304348,1.0454545454545454,9.0,22.0
195,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'duration=x<0']",marital=divorced,class=no,1.0,0.9565217391304348,1.0454545454545454,9.0,22.0
448,"['euribor3m=0.634<x<1.634', 'previous=3<x<5', 'duration=2459<x<3688']",marital=divorced,class=no,1.0,0.9565217391304348,1.0454545454545454,7.0,22.0
262,"['previous=3<x<5', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9565217391304348,1.0454545454545454,16.0,44.0
125,"['pdays=x>749', 'age=57<x<77', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.9565217391304348,1.0454545454545454,12.0,22.0
211,"['duration=1229<x<2459', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9552238805970149,1.046875,20.0,64.0
826,"['day_of_week=tue', 'job=unemployed']",marital=divorced,class=no,0.8571428571428571,0.8181818181818182,1.0476190476190474,6.0,9.0
217,"['euribor3m=0.634<x<1.634', 'previous=3<x<5', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9545454545454546,1.0476190476190477,7.0,21.0
443,"['euribor3m=0.634<x<1.634', 'age=57<x<77', 'duration=2459<x<3688']",marital=divorced,class=no,1.0,0.9545454545454546,1.0476190476190477,7.0,21.0
534,"['pdays=x>749', 'previous=0<x<1', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.9545454545454546,1.0476190476190477,7.0,21.0
611,"['previous=x<0', 'job=student']",marital=divorced,class=no,1.0,0.9545454545454546,1.0476190476190477,10.0,21.0
773,"['age=37<x<57', 'month=sep']",marital=divorced,class=no,1.0,0.9545454545454546,1.0476190476190477,7.0,21.0
521,"['euribor3m=0.634<x<1.634', 'age=37<x<57', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.9545454545454546,1.0476190476190477,8.0,21.0
348,"['day_of_week=tue', 'education=high.school']",marital=divorced,class=no,1.0,0.9545454545454546,1.0476190476190477,6.0,21.0
